192,Measure 192,10212,10262
193,Measure 193,10263,10313
194,Measure 194,10314,10364
195,Measure 195,10365,10416
196,Measure 196,10417,10467
197,Measure 197,10468,10523
198,Measure 198,10524,10578
199,Measure 199,10579,10634
200,Measure 200,10635,10690
201,Measure 201,10691,10746
202,Measure 202,10747,10802
203,Measure 203,10803,10858
204,Measure 204,10859,10913
205,Measure 205,10914,10960
206,Measure 206,10961,11006
207,Measure 207,11007,11052
208,Measure 208,11053,11099
209,Measure 209,11100,11145
210,Measure 210,11146,11191
211,Measure 211,11192,11237
212,Measure 212,11238,11291
213,Measure 213,11292,11345
214,Measure 214,11346,11399
215,Measure 215,11400,11453
216,Measure 216,11454,11507
217,Measure 217,11508,11561
218,Measure 218,11562,11615
219,Measure 219,11616,11669
220,Measure 220,11670,11714
221,Measure 221,11715,11759
222,Measure 222,11760,11804
223,Measure 223,11805,11849
224,Measure 224,11850,11894
225,Measure 225,11895,11939
226,Measure 226,11940,11984
227,Measure 227,11985,12028
228,Measure 228,12029,12073
229,Measure 229,12074,12118
230,Measure 230,12119,12163
231,Measure 231,12164,12208
232,Measure 232,12209,12253
233,Measure 233,12254,12298
234,Measure 234,12299,12343
235,Measure 235,12344,12388
236,Measure 236,12389,12433
237,Measure 237,12434,12478
238,Measure 238,12479,12523
239,Measure 239,12524,12568
240,Measure 240,12569,12613
241,Measure 241,12614,12658
242,Measure 242,12659,12703
243,Measure 243,12704,12748
244,Measure 244,12749,12793
245,Measure 245,12794,12838
246,Measure 246,12839,12883
247,Measure 247,12884,12928
248,Measure 248,12929,12973
249,Measure 249,12974,13018
250,Measure 250,13019,13062
251,Measure 251,13063,13107
252,Measure 252,13108,13152
253,Measure 253,13153,13197
254,Measure 254,13198,13242
255,Measure 255,13243,13293
256,Measure 256,13294,13344
257,Measure 257,13345,13395
258,Measure 258,13396,13446
259,Measure 259,13447,13497
260,Measure 260,13498,13548
261,Measure 261,13549,13599
262,Measure 262,13600,13650
263,Measure 263,13651,13698
264,Measure 264,13699,13747
265,Measure 265,13748,13795
266,Measure 266,13796,13843
267,Measure 267,13844,13891
268,Measure 268,13892,13939
269,Measure 269,13940,13988
270,Measure 270,13989,14037
271,Measure 271,14038,14086
272,Measure 272,14087,14135
273,Measure 273,14136,14184
274,Measure 274,14185,14233
275,Measure 275,14234,14282
276,Measure 276,14283,14331
277,Measure 277,14332,14380
278,Measure 278,14381,14426
279,Measure 279,14427,14473
280,Measure 280,14474,14520
281,Measure 281,14521,14566
282,Measure 282,14567,14613
283,Measure 283,14614,14660
284,Measure 284,14661,14707
285,Measure 285,14708,14753
286,Measure 286,14754,14800
287,Measure 287,14801,14850
288,Measure 288,14851,14900
289,Measure 289,14901,14951
290,Measure 290,14952,15001
291,Measure 291,15002,15051
292,Measure 292,15052,15101
293,Measure 293,15102,15151
294,Measure 294,15152,15202
295,Measure 295,15203,15251
296,Measure 296,15252,15301
297,Measure 297,15302,15351
298,Measure 298,15352,15401
299,Measure 299,15402,15451
300,Measure 300,15452,15501
301,Measure 301,15502,15550
302,Measure 302,15551,15600
303,Measure 303,15601,15650
304,Measure 304,15651,15700
305,Measure 305,15701,15750
306,Measure 306,15751,15800
307,Measure 307,15801,15850
308,Measure 308,15851,15900
309,Measure 309,15901,15950
310,Measure 310,15951,15998
311,Measure 311,15999,16045
312,Measure 312,16046,16092
313,Measure 313,16093,16139
314,Measure 314,16140,16187
315,Measure 315,16188,16234
316,Measure 316,16235,16281
317,Measure 317,16282,16328
318,Measure 318,16329,16376
319,Measure 319,16377,16423
320,Measure 320,16424,16470
321,Measure 321,16471,16517
322,Measure 322,16518,16564
323,Measure 323,16565,16612
324,Measure 324,16613,16659
325,Measure 325,16660,16706
326,Measure 326,16707,16753
327,Measure 327,16754,16801
328,Measure 328,16802,16848
329,Measure 329,16849,16895
330,Measure 330,16896,16942
331,Measure 331,16943,16990
332,Measure 332,16991,17037
333,Measure 333,17038,17084
334,Measure 334,17085,17135
335,Measure 335,17136,17186
336,Measure 336,17187,17237
337,Measure 337,17238,17287
338,Measure 338,17288,17338
339,Measure 339,17339,17389
340,Measure 340,17390,17440
341,Measure 341,17441,17491
342,Measure 342,17492,17541
343,Measure 343,17542,17593
344,Measure 344,17594,17644
345,Measure 345,17645,17696
346,Measure 346,17697,17747
347,Measure 347,17748,17799
348,Measure 348,17800,17850
349,Measure 349,17851,17902
350,Measure 350,17903,17954
351,Measure 351,17955,18005
352,Measure 352,18006,18057
353,Measure 353,18058,18109
354,Measure 354,18110,18160
355,Measure 355,18161,18212
356,Measure 356,18213,18264
357,Measure 357,18265,18315
358,Measure 358,18316,18367
359,Measure 359,18368,18419
360,Measure 360,18420,18470
361,Measure 361,18471,18522
362,Measure 362,18523,18574
363,Measure 363,18575,18625
364,Measure 364,18626,18677
365,Measure 365,18678,18726
366,Measure 366,18727,18775
367,Measure 367,18776,18824
368,Measure 368,18825,18873
369,Measure 369,18874,18922
370,Measure 370,18923,18971
371,Measure 371,18972,19020
372,Measure 372,19021,19069
373,Measure 373,19070,19122
374,Measure 374,19123,19175
375,Measure 375,19176,19228
376,Measure 376,19229,19281
377,Measure 377,19282,19334
378,Measure 378,19335,19387
379,Measure 379,19388,19439
380,Measure 380,19440,19492
381,Measure 381,19493,19545
382,Measure 382,19546,19594
383,Measure 383,19595,19643
384,Measure 384,19644,19693
385,Measure 385,19694,19742
386,Measure 386,19743,19791
387,Measure 387,19792,19840
388,Measure 388,19841,19889
389,Measure 389,19890,19938
390,Measure 390,19939,19987
391,Measure 391,19988,20036
392,Measure 392,20037,20085
393,Measure 393,20086,20134
394,Measure 394,20135,20183
395,Measure 395,20184,20232
396,Measure 396,20233,20281
397,Measure 397,20282,20330
398,Measure 398,20331,20379
399,Measure 399,20380,20428
400,Measure 400,20429,20477
401,Measure 401,20478,20525
402,Measure 402,20526,20573
403,Measure 403,20574,20621
404,Measure 404,20622,20669
405,Measure 405,20670,20716
406,Measure 406,20717,20763
407,Measure 407,20764,20810
408,Measure 408,20811,20857
409,Measure 409,20858,20904
410,Measure 410,20905,20959
411,Measure 411,20960,21014
412,Measure 412,21015,21070
413,Measure 413,21071,21125
414,Measure 414,21126,21181
415,Measure 415,21182,21236
416,Measure 416,21237,21291
417,Measure 417,21292,21337
418,Measure 418,21338,21383
419,Measure 419,21384,21429
420,Measure 420,21430,21474
421,Measure 421,21475,21520
422,Measure 422,21521,21566
423,Measure 423,21567,21612
424,Measure 424,21613,21658
425,Measure 425,21659,21712
426,Measure 426,21713,21767
427,Measure 427,21768,21822
428,Measure 428,21823,21876
429,Measure 429,21877,21931
430,Measure 430,21932,21985
431,Measure 431,21986,22040
432,Measure 432,22041,22095
433,Measure 433,22096,22149
434,Measure 434,22150,22194
435,Measure 435,22195,22239
436,Measure 436,22240,22284
437,Measure 437,22285,22328
438,Measure 438,22329,22373
439,Measure 439,22374,22418
440,Measure 440,22419,22463
441,Measure 441,22464,22508
442,Measure 442,22509,22553
443,Measure 443,22554,22599
444,Measure 444,22600,22644
445,Measure 445,22645,22689
446,Measure 446,22690,22735
447,Measure 447,22736,22780
448,Measure 448,22781,22825
449,Measure 449,22826,22870
450,Measure 450,22871,22915
451,Measure 451,22916,22960
452,Measure 452,22961,23005
453,Measure 453,23006,23050
454,Measure 454,23051,23101
455,Measure 455,23102,23152
456,Measure 456,23153,23203
457,Measure 457,23204,23255
458,Measure 458,23256,23306
459,Measure 459,23307,23357
460,Measure 460,23358,23408
461,Measure 461,23409,23451
462,Measure 462,23452,23494
463,Measure 463,23495,23536
464,Measure 464,23537,23579
465,Measure 465,23580,23622
466,Measure 466,23623,23665
467,Measure 467,23666,23708
468,Measure 468,23709,23761
469,Measure 469,23762,23814
470,Measure 470,23815,23867
471,Measure 471,23868,23921
472,Measure 472,23922,23974
473,Measure 473,23975,24027
474,Measure 474,24028,24080
475,Measure 475,24081,24134
476,Measure 476,24135,24187
477,Measure 477,24188,24238
478,Measure 478,24239,24288
479,Measure 479,24289,24339
480,Measure 480,24340,24390
481,Measure 481,24391,24441
482,Measure 482,24442,24491
483,Measure 483,24492,24542
484,Measure 484,24543,24593
485,Measure 485,24594,24644
486,Measure 486,24645,24694
487,Measure 487,24695,24745
488,Measure 488,24746,24796
489,Measure 489,24797,24846
490,Measure 490,24847,24897
491,Measure 491,24898,24948
492,Measure 492,24949,24999
493,Measure 493,25000,25050
494,Measure 494,25051,25100
495,Measure 495,25101,25151
496,Measure 496,25152,25202
497,Measure 497,25203,25253
498,Measure 498,25254,25304
499,Measure 499,25305,25355
500,Measure 500,25356,25406
501,Measure 501,25407,25462
502,Measure 502,25463,25518
503,Measure 503,25519,25575
504,Measure 504,25576,25631
505,Measure 505,25632,25687
506,Measure 506,25688,25744
507,Measure 507,25745,25800
508,Measure 508,25801,25869
509,Measure 509,25870,25939
510,Measure 510,25940,26008
511,Measure 511,26009,26078
512,Measure 512,26079,26147
513,Measure 513,26148,26217
514,Measure 514,26218,26286
515,Measure 515,26287,26356
516,Measure 516,26357,26425
517,Measure 517,26426,26490
518,Measure 518,26491,26554
519,Measure 519,26555,26618
520,Measure 520,26619,26683
521,Measure 521,26684,26747
522,Measure 522,26748,26812
523,Measure 523,26813,26876
524,Measure 524,26877,26940
525,Measure 525,26941,26988
526,Measure 526,26989,27036
527,Measure 527,27037,27083
528,Measure 528,27084,27131
529,Measure 529,27132,27178
530,Measure 530,27179,27226
531,Measure 531,27227,27264
532,Measure 532,27265,27303
533,Measure 533,27304,27341
534,Measure 534,27342,27380
535,Measure 535,27381,27418
536,Measure 536,27419,27456
537,Measure 537,27457,27495
538,Measure 538,27496,27533
539,Measure 539,27534,27572
540,Measure 540,27573,27610
541,Measure 541,27611,27681
542,Measure 542,27682,27753
543,Measure 543,27754,27824
544,Measure 544,27825,27896
545,Measure 545,27897,27967
546,Measure 546,27968,28039
547,Measure 547,28040,28230
548,Measure 548,28231,28530
