Orch File,Name,..\..\Data\FullOrch.csv,Date,9/30/2015 12:44:24 PM,md5,62476613,version,1
Real Times File,Name,..\..\Data\Movement01Midi\Movement01Timing.csv,Date,9/3/2015 12:00:50 PM,md5,16782441,version,1
Measures Times File,Name,..\..\Data\Movement01Midi\Movement01Measures.csv,Date,9/3/2015 12:00:50 PM,md5,16991442,version,1
MIDI File,Name,..\..\Data\Movement01Midi\Movement01Bson.mid,Date,3/29/2015 9:28:40 PM,md5,25445597
Start Frame,End Frame,Note,Volume
18573,18658,0,0
18659,18665,48,78
18666,18671,46,80
18672,18678,45,82
18679,18726,43,85
18727,18732,53,102
18733,18739,51,104
18740,18744,50,106
18745,18751,48,109
18752,18757,46,111
18758,18763,44,113
18764,18769,43,115
18770,18776,41,117
18777,18811,39,120
18812,18824,38,122
18825,18830,49,123
18831,18837,46,123
18838,18842,45,124
18843,18849,43,124
18850,18854,41,125
18855,18861,40,125
18862,18866,38,126
18867,18872,49,126
18873,18882,41,127
18883,18884,0,0
18885,18895,41,127
18896,18897,41,127
18898,18910,42,127
18911,18921,0,0
18922,18933,43,127
18934,18943,42,127
18944,18946,42,127
18947,18958,43,127
18959,18970,0,0
18971,18995,43,50
18996,19018,55,50
19019,19019,0,0
19020,19044,57,50
19045,19067,45,50
19068,19080,50,127
19081,19081,0,0
19082,19092,49,127
19093,19094,49,127
19095,19108,50,127
19109,19120,0,0
19121,19133,51,127
19134,19134,0,0
19135,19145,50,127
19146,19147,50,127
19148,19161,51,127
19162,19280,0,0
19281,19387,55,50
19388,19467,56,50
19468,19491,58,50
19492,19499,0,0
19500,19506,56,50
19507,19513,55,50
19514,19520,53,50
19521,19526,51,50
19527,19533,50,50
19534,19540,48,50
19541,19546,46,50
19547,19552,44,50
19553,19558,43,50
19559,19565,41,50
19566,19571,39,50
19572,19582,38,50
19583,19602,50,50
19603,19608,49,50
19609,19620,57,50
19621,19644,0,0
19645,19657,50,50
19658,19669,58,50
19670,19693,0,0
19694,19707,53,50
19708,19719,62,50
19720,19743,0,0
19744,19756,57,50
19757,19768,66,50
19769,19842,0,0
19843,19873,58,50
19874,19879,57,50
19880,19886,55,50
19887,19892,52,50
19893,19940,0,0
19941,19971,59,50
19972,19977,57,50
19978,19983,54,50
19984,19989,50,50
19990,20037,0,0
20038,20069,58,57
20070,20075,57,62
20076,20081,55,63
20082,20087,52,64
20088,20135,0,0
20136,20166,59,73
20167,20172,57,77
20173,20178,54,78
20179,20184,50,79
20185,20208,0,0
20209,20215,58,84
20216,20221,57,85
20222,20227,55,86
20228,20233,52,87
20234,20257,0,0
20258,20264,59,92
20265,20270,57,93
20271,20276,54,94
20277,20282,50,95
20283,20306,0,0
20307,20313,58,100
20314,20319,57,101
20320,20325,55,101
20326,20331,52,102
20332,20355,0,0
20356,20362,58,107
20363,20368,57,108
20369,20374,53,109
20375,20379,50,110
20380,20386,58,111
20387,20392,57,112
20393,20397,61,113
20398,20410,61,114
20411,20422,61,116
20423,20428,62,118
20429,20435,58,119
20436,20441,57,120
20442,20446,67,121
20447,20459,57,122
20460,20466,57,124
20467,20472,58,125
20473,20477,57,126
20478,20483,50,127
20484,20488,52,127
20489,20489,0,0
20490,20512,67,127
20513,20513,0,0
20514,20532,52,127
20533,20536,53,127
20537,20537,0,0
20538,20562,69,127
20563,20572,43,127
20573,20579,0,0
20580,20584,45,127
20585,20585,0,0
20586,20608,58,127
20609,20609,0,0
20610,20628,43,127
20629,20632,45,127
20633,20633,0,0
20634,20656,60,127
20657,20657,0,0
20658,20676,45,127
20677,20680,46,127
20681,20681,0,0
20682,20704,62,127
20705,20723,47,127
20724,20727,49,127
20728,20728,0,0
20729,20739,64,127
20740,20757,67,127
20758,20763,55,127
20764,20774,53,127
20775,20775,0,0
20776,20787,41,50
20788,20822,0,0
20823,20828,55,50
20829,20833,53,50
20834,20846,53,50
20847,20966,0,0
20967,20974,60,50
20975,20981,63,50
20982,20994,58,50
20995,21002,57,50
21003,21009,60,50
21010,21015,55,50
21016,21022,54,50
21023,21029,57,50
21030,21036,58,50
21037,21043,60,50
21044,21050,58,50
21051,21057,57,50
21058,21139,0,0
21140,21147,60,50
21148,21154,58,50
21155,21161,60,50
21162,21167,58,50
21168,21180,58,50
21181,21181,0,0
21182,21194,58,100
21195,21195,0,0
21196,21202,58,104
21203,21208,0,0
21209,21223,58,109
21224,21230,57,113
21231,21236,0,0
21237,21250,55,118
21251,21258,55,122
21259,21264,0,0
21265,21267,57,127
21268,21268,67,127
21269,21270,65,127
21271,21271,0,0
21272,21273,67,127
21274,21275,65,127
21276,21276,64,127
21277,21279,65,127
21280,21280,57,127
21281,21285,0,0
21286,21292,64,127
21293,21297,0,0
21298,21304,62,127
21305,21309,63,127
21310,21315,58,127
21316,21320,0,0
21321,21327,61,127
21328,21332,62,127
21333,21337,57,127
21338,21343,0,0
21344,21350,55,127
21351,21355,58,127
21356,21360,43,127
21361,21363,65,127
21364,21364,67,127
21365,21366,65,127
21367,21368,67,127
21369,21369,65,127
21370,21370,64,127
21371,21373,65,127
21374,21377,0,0
21378,21383,64,127
21384,21417,38,127
21418,21427,38,127
21428,21429,38,127
21430,21463,41,127
21464,21473,41,127
21474,21475,41,127
21476,21508,45,127
21509,21509,0,0
21510,21518,45,127
21519,21520,45,127
21521,21531,50,127
21532,21532,0,0
21533,21541,50,127
21542,21543,50,127
21544,21554,53,127
21555,21555,0,0
21556,21564,53,127
21565,21566,53,127
21567,21576,57,127
21577,21577,0,0
21578,21587,62,127
21588,21589,62,127
21590,21598,65,127
21599,21600,0,0
21601,21610,57,127
21611,21612,57,127
21613,21621,62,127
21622,21623,0,0
21624,21633,53,127
21634,21635,53,127
21636,21644,57,127
21645,21646,0,0
21647,21656,50,127
21657,21658,50,127
21659,21669,53,127
21670,21671,0,0
21672,21682,45,127
21683,21685,45,127
21686,21696,50,127
21697,21698,0,0
21699,21710,41,127
21711,21712,41,127
21713,21723,45,127
21724,21726,0,0
21727,21737,38,127
21738,21739,38,127
21740,21751,62,127
21752,21753,0,0
21754,21764,38,89
21765,21767,38,60
21768,21781,38,50
21782,21818,0,0
21819,21821,53,50
21822,21846,50,50
21847,21849,45,50
21850,21869,41,50
21870,21873,45,50
21874,21876,41,50
21877,21891,38,50
21892,21965,0,0
21966,21973,58,50
21974,21980,57,50
21981,21982,0,0
21983,21985,55,50
21986,22038,67,50
22039,22040,64,50
22041,22065,61,50
22066,22067,58,50
22068,22087,55,50
22088,22088,0,0
22089,22092,55,50
22093,22095,52,50
22096,22109,49,50
22110,22177,0,0
22178,22184,60,50
22185,22190,58,50
22191,22191,0,0
22192,22194,57,50
22195,22237,60,50
22238,22239,57,50
22240,22260,54,50
22261,22262,51,50
22263,22278,48,50
22279,22282,60,50
22283,22284,57,50
22285,22296,54,50
22297,22356,0,0
22357,22363,63,50
22364,22369,62,50
22370,22370,0,0
22371,22373,60,50
22374,22385,60,50
22386,22393,0,0
22394,22396,60,52
22397,22408,57,52
22409,22415,0,0
22416,22418,54,55
22419,22430,50,55
22431,22438,0,0
22439,22441,48,57
22442,22452,47,58
22453,22536,0,0
22537,22543,55,69
22544,22548,53,70
22549,22551,52,71
22552,22553,60,71
22554,22565,58,72
22566,22573,0,0
22574,22576,55,74
22577,22588,52,74
22589,22596,0,0
22597,22599,48,77
22600,22611,46,77
22612,22618,0,0
22619,22621,43,79
22622,22633,40,80
22634,22717,0,0
22718,22724,67,91
22725,22730,65,92
22731,22732,0,0
22733,22735,64,93
22736,22747,61,94
22748,22754,0,0
22755,22757,58,96
22758,22769,55,96
22770,22808,0,0
22809,22814,58,102
22815,22820,57,103
22821,22822,0,0
22823,22825,55,104
22826,22837,55,105
22838,22844,0,0
22845,22847,52,107
22848,22859,49,107
22860,22898,0,0
22899,22904,58,113
22905,22910,57,114
22911,22912,0,0
22913,22915,55,115
22916,22927,55,116
22928,22934,0,0
22935,22937,52,118
22938,22949,49,118
22950,22988,0,0
22989,22994,58,124
22995,23000,57,125
23001,23002,0,0
23003,23005,58,126
23006,23017,53,127
23018,23038,69,127
23039,23039,0,0
23040,23051,53,127
23052,23056,52,127
23057,23063,62,127
23064,23069,61,127
23070,23076,58,127
23077,23082,57,127
23083,23089,55,127
23090,23095,53,127
23096,23102,52,127
23103,23107,50,127
23108,23115,48,127
23116,23120,46,127
23121,23127,45,127
23128,23133,43,127
23134,23140,41,127
23141,23146,40,127
23147,23153,38,127
23154,23164,55,127
23165,23165,0,0
23166,23179,58,127
23180,23191,0,0
23192,23204,61,127
23205,23210,0,0
23211,23217,45,51
23218,23223,46,53
23224,23230,45,54
23231,23235,46,56
23236,23243,47,58
23244,23248,49,59
23249,23255,50,61
23256,23261,52,62
23262,23268,53,64
23269,23274,55,66
23275,23281,57,67
23282,23287,58,69
23288,23294,61,70
23295,23299,62,72
23300,23307,64,74
23308,23345,38,75
23346,23358,36,85
23359,23363,48,88
23364,23371,46,90
23372,23376,45,91
23377,23383,43,93
23384,23389,41,94
23390,23396,39,96
23397,23402,38,98
23403,23409,36,99
23410,23414,34,101
23415,23420,54,102
23421,23424,55,104
23425,23430,57,106
23431,23435,58,107
23436,23441,48,109
23442,23446,50,110
23447,23452,52,112
23453,23456,54,114
23457,23462,55,115
23463,23467,57,117
23468,23473,58,119
23474,23478,60,120
23479,23484,62,122
23485,23488,64,123
23489,23494,66,125
23495,23504,67,127
23505,23513,55,127
23514,23515,55,127
23516,23526,55,127
23527,23547,0,0
23548,23556,55,127
23557,23558,55,127
23559,23569,55,127
23570,23590,0,0
23591,23599,45,127
23600,23601,45,127
23602,23612,45,127
23613,23633,0,0
23634,23642,45,127
23643,23643,45,127
23644,23655,45,127
23656,23675,0,0
23676,23684,46,127
23685,23686,46,127
23687,23696,46,127
23697,23697,0,0
23698,23706,47,127
23707,23708,47,127
23709,23720,47,127
23721,23721,0,0
23722,23732,48,127
23733,23734,48,127
23735,23747,49,127
23748,23758,45,127
23759,23761,45,127
23762,23775,45,50
23776,23920,0,0
23921,23955,61,50
23956,23960,64,50
23961,23966,62,50
23967,23967,0,0
23968,23973,61,50
23974,23974,0,0
23975,24008,62,50
24009,24014,66,50
24015,24020,64,50
24021,24026,62,50
24027,24027,0,0
24028,24041,61,50
24042,24060,0,0
24061,24067,61,50
24068,24073,62,50
24074,24074,0,0
24075,24080,64,50
24081,24115,62,50
24116,24120,62,50
24121,24126,64,50
24127,24127,0,0
24128,24133,66,50
24134,24134,0,0
24135,24168,67,50
24169,24174,64,50
24175,24179,66,50
24180,24180,0,0
24181,24186,67,50
24187,24187,0,0
24188,24200,65,50
24201,24396,0,0
24397,24402,57,50
24403,24403,0,0
24404,24408,67,51
24409,24409,0,0
24410,24415,65,52
24416,24421,64,53
24422,24422,0,0
24423,24427,62,54
24428,24428,0,0
24429,24434,61,55
24435,24440,62,55
24441,24441,0,0
24442,24448,62,56
24449,24453,61,57
24454,24459,61,58
24460,24460,0,0
24461,24465,64,59
24466,24466,0,0
24467,24472,61,60
24473,24478,64,60
24479,24479,0,0
24480,24484,62,61
24485,24485,0,0
24486,24491,61,62
24492,24593,0,0
24594,24600,53,76
24601,24606,52,77
24607,24611,52,78
24612,24612,0,0
24613,24618,55,79
24619,24624,52,80
24625,24625,0,0
24626,24630,55,80
24631,24631,0,0
24632,24637,53,81
24638,24643,52,82
24644,24796,0,0
24797,24803,60,109
24804,24808,58,111
24809,24814,58,114
24815,24815,0,0
24816,24820,62,116
24821,24821,0,0
24822,24827,50,118
24828,24833,62,120
24834,24834,0,0
24835,24839,60,122
24840,24840,0,0
24841,24846,58,124
24847,25049,0,0
25050,25057,64,50
25058,25062,62,50
25063,25068,62,50
25069,25069,0,0
25070,25074,65,50
25075,25075,0,0
25076,25081,62,50
25082,25087,65,53
25088,25088,0,0
25089,25093,64,57
25094,25094,0,0
25095,25100,62,61
25101,25152,53,65
25153,25158,55,96
25159,25165,53,100
25166,25170,52,103
25171,25178,50,107
25179,25183,49,111
25184,25190,46,115
25191,25196,45,119
25197,25203,43,123
25204,25208,50,127
25209,25216,48,127
25217,25221,46,127
25222,25228,45,127
25229,25234,43,127
25235,25241,41,127
25242,25247,40,127
25248,25253,38,127
25254,25265,43,127
25266,25266,0,0
25267,25278,46,127
25279,25290,45,127
25291,25291,0,0
25292,25305,45,127
25306,25406,0,0
25407,25443,57,83
25444,25451,59,93
25452,25457,61,95
25458,25466,62,97
25467,25472,64,100
25473,25480,65,101
25481,25487,67,103
25488,25501,67,105
25502,25502,0,0
25503,25510,52,108
25511,25516,53,110
25517,25525,52,111
25526,25531,53,113
25532,25540,55,115
25541,25546,57,116
25547,25554,58,118
25555,25561,61,120
25562,25569,62,121
25570,25575,64,123
25576,25576,0,0
25577,25584,65,125
25585,25597,64,127
25598,25609,64,127
25610,25626,0,0
25627,25638,64,127
25639,25698,0,0
25699,25735,61,50
25736,25741,61,50
25742,25748,61,50
25749,25755,61,50
25756,25756,0,0
25757,25771,56,50
25772,25781,0,0
25782,25796,58,50
25797,25806,0,0
25807,25823,57,50
25824,25834,0,0
25835,25851,57,50
25852,25870,0,0
25871,25877,55,50
25878,25878,0,0
25879,25885,57,50
25886,25886,0,0
25887,25892,58,50
25893,25894,0,0
25895,25910,58,50
25911,25937,0,0
25938,25947,55,50
25948,25949,0,0
25950,25960,57,50
25961,25962,0,0
25963,25972,58,50
25973,25974,0,0
25975,25999,58,50
26000,26188,0,0
26189,26206,38,50
26207,26223,49,50
26224,26240,48,50
26241,26256,47,50
26257,26273,46,50
26274,26290,45,50
26291,26307,47,50
26308,26322,49,50
26323,26323,0,0
26324,26341,50,50
26342,26357,49,50
26358,26374,48,50
26375,26391,47,50
26392,26408,46,50
26409,26424,45,50
26425,26440,47,50
26441,26455,49,50
26456,26456,0,0
26457,26472,50,50
26473,26486,49,50
26487,26501,48,50
26502,26516,47,50
26517,26531,46,50
26532,26546,45,50
26547,26560,47,50
26561,26573,49,50
26574,26574,0,0
26575,26590,50,50
26591,26605,49,50
26606,26619,48,50
26620,26634,47,50
26635,26654,46,50
26655,26674,45,51
26675,26694,47,52
26695,26712,49,53
26713,26713,0,0
26714,26729,38,54
26730,26736,0,0
26737,26744,53,55
26745,26760,53,56
26761,26767,0,0
26768,26775,57,57
26776,26804,57,58
26805,26807,55,60
26808,26808,65,60
26809,26811,64,60
26812,26813,65,60
26814,26815,64,60
26816,26816,0,0
26817,26818,65,60
26819,26820,64,61
26821,26822,65,61
26823,26823,0,0
26824,26825,64,61
26826,26827,65,61
26828,26829,64,61
26830,26830,62,61
26831,26831,64,61
26832,26832,0,0
26833,26847,53,62
26848,26861,49,63
26862,26875,48,64
26876,26889,47,65
26890,26902,46,66
26903,26915,45,67
26916,26928,47,68
26929,26940,49,69
26941,26953,50,70
26954,26965,49,71
26966,26977,48,72
26978,26989,47,73
26990,27001,46,74
27002,27013,45,75
27014,27024,47,76
27025,27035,49,77
27036,27055,50,78
27056,27075,45,79
27076,27094,46,80
27095,27111,45,81
27112,27113,0,0
27114,27127,43,82
27128,27141,46,83
27142,27155,45,84
27156,27167,49,85
27168,27168,0,0
27169,27180,50,86
27181,27192,45,87
27193,27204,46,88
27205,27214,45,89
27215,27215,0,0
27216,27225,43,90
27226,27235,46,91
27236,27245,45,92
27246,27254,49,93
27255,27263,60,94
27264,27265,0,0
27266,27274,48,95
27275,27276,0,0
27277,27285,38,96
27286,27287,0,0
27288,27296,60,97
27297,27298,0,0
27299,27307,60,98
27308,27309,0,0
27310,27318,48,99
27319,27320,0,0
27321,27329,38,100
27330,27331,0,0
27332,27340,60,101
27341,27342,0,0
27343,27351,59,102
27352,27353,0,0
27354,27362,47,103
27363,27364,0,0
27365,27373,38,104
27374,27375,0,0
27376,27384,59,105
27385,27386,0,0
27387,27395,61,106
27396,27397,0,0
27398,27406,49,107
27407,27408,0,0
27409,27417,38,108
27418,27419,0,0
27420,27428,61,109
27429,27430,0,0
27431,27472,54,110
27473,27474,54,114
27475,27516,54,114
27517,27518,54,118
27519,27560,56,118
27561,27562,56,122
27563,27604,57,127
27605,27606,50,127
27607,27648,57,127
27649,27650,53,127
27651,27678,50,127
27679,27681,45,127
27682,27704,41,127
27705,27705,0,0
27706,27709,45,127
27710,27712,41,127
27713,27729,38,127
27730,27736,0,0
27737,27741,45,127
27742,27744,41,127
27745,27760,38,127
27761,27767,0,0
27768,27772,50,127
27773,27775,45,127
27776,27792,41,127
27793,27799,0,0
27800,27803,53,127
27804,27806,50,127
27807,27823,45,127
27824,27830,0,0
27831,27835,57,127
27836,27838,53,127
27839,27861,50,127
27862,27863,0,0
27864,27866,50,127
27867,27869,52,127
27870,27872,53,127
27873,27875,55,127
27876,27877,57,127
27878,27880,59,127
27881,27882,61,127
27883,27905,62,127
27906,27907,0,0
27908,27910,38,127
27911,27913,40,127
27914,27916,41,127
27917,27919,43,127
27920,27921,45,127
27922,27924,47,127
27925,27926,49,127
27927,27962,50,127
27963,27968,53,127
27969,27975,52,127
27976,27982,50,127
27983,27983,0,0
27984,27994,57,127
27995,27997,0,0
27998,28008,55,127
28009,28011,0,0
28012,28022,52,127
28023,28025,0,0
28026,28036,57,127
28037,28039,0,0
28040,28340,0,0
